SubjectID$ID	Week sample obtained$clinical	s__Prevotella_copri$taxa	s__Faecalibacterium_prausnitzii$taxa	s__Bacteroides_uniformis$taxa	s__Bacteroides_stercoris$taxa	s__Escherichia_coli$taxa	s__Roseburia_intestinalis$taxa	s__Bacteroides_vulgatus$taxa	s__Bacteroides_fragilis$taxa	s__Eubacterium_rectale$taxa	s__Akkermansia_muciniphila$taxa	s__Klebsiella_pneumoniae$taxa	s__Subdoligranulum_unclassified$taxa	s__Bacteroides_ovatus$taxa	s__Bacteroides_dorei$taxa	s__Bacteroides_eggerthii$taxa	s__Bacteroides_caccae$taxa	s__Haemophilus_parainfluenzae$taxa	s__Eubacterium_siraeum$taxa	s__Dialister_invisus$taxa	s__Bacteroides_cellulosilyticus$taxa	s__Bacteroides_massiliensis$taxa	s__Alistipes_putredinis$taxa	s__Parabacteroides_distasonis$taxa	s__Escherichia_unclassified$taxa	s__C2likevirus_unclassified$taxa	s__Alistipes_onderdonkii$taxa	s__Bacteroides_thetaiotaomicron$taxa	s__Parabacteroides_unclassified$taxa	s__Ruminococcus_gnavus$taxa	s__Parabacteroides_merdae$taxa	s__Veillonella_unclassified$taxa	s__Sutterella_wadsworthensis$taxa	s__Veillonella_parvula$taxa	s__Bacteroides_faecis$taxa	s__Clostridium_hathewayi$taxa	s__Peptostreptococcaceae_noname_unclassified$taxa	s__Bifidobacterium_adolescentis$taxa	s__Barnesiella_intestinihominis$taxa	s__Ruminococcus_bromii$taxa	s__Oscillibacter_unclassified$taxa	s__Clostridium_clostridioforme$taxa	s__Eubacterium_eligens$taxa	s__Roseburia_inulinivorans$taxa	s__Streptococcus_parasanguinis$taxa	s__Bacteroides_finegoldii$taxa	s__Ruminococcus_torques$taxa	s__Bacteroides_xylanisolvens$taxa	s__Bifidobacterium_longum$taxa	s__Veillonella_dispar$taxa	s__Alistipes_finegoldii$taxa	s__Clostridium_bolteae$taxa	s__Alistipes_shahii$taxa	s__Odoribacter_splanchnicus$taxa	s__Clostridium_leptum$taxa	s__Roseburia_hominis$taxa	s__Clostridium_symbiosum$taxa	s__Lachnospiraceae_bacterium_1_1_57FAA$taxa	s__Roseburia_unclassified$taxa	s__Clostridium_citroniae$taxa	s__Eubacterium_ventriosum$taxa	s__Pseudomonas_unclassified$taxa	s__Ruminococcus_lactaris$taxa	s__Bilophila_unclassified$taxa	s__Dorea_longicatena$taxa	s__Veillonella_atypica$taxa	s__Flavonifractor_plautii$taxa	s__Collinsella_aerofaciens$taxa	s__Streptococcus_salivarius$taxa	s__Eubacterium_hallii$taxa	s__Ruminococcus_callidus$taxa	s__Lachnospiraceae_bacterium_3_1_46FAA$taxa	s__Burkholderiales_bacterium_1_1_47$taxa	s__Coprobacillus_unclassified$taxa	s__Parasutterella_excrementihominis$taxa	s__Ruminococcus_obeum$taxa	s__Propionibacterium_acnes$taxa	s__Streptococcus_thermophilus$taxa	s__Coprococcus_comes$taxa	s__Eubacterium_ramulus$taxa	s__Mitsuokella_unclassified$taxa	s__Lachnospiraceae_bacterium_8_1_57FAA$taxa	s__Ruminococcaceae_bacterium_D16$taxa	s__Lachnospiraceae_bacterium_3_1_57FAA_CT1$taxa	s__Lachnospiraceae_bacterium_2_1_58FAA$taxa	s__Dorea_formicigenerans$taxa	s__Bilophila_wadsworthia$taxa	s__Coprococcus_catus$taxa	s__Anaerostipes_hadrus$taxa	s__Lachnospiraceae_bacterium_7_1_58FAA$taxa	s__Lachnospiraceae_bacterium_5_1_63FAA$taxa	s__Clostridiales_bacterium_1_7_47FAA$taxa	s__Clostridium_asparagiforme$taxa	s__Clostridium_bartlettii$taxa	s__Holdemania_filiformis$taxa	s__Anaerotruncus_colihominis$taxa	s__Clostridiaceae_bacterium_JC118$taxa	s__Erysipelotrichaceae_bacterium_6_1_45$taxa	s__Holdemania_unclassified$taxa	s__Dorea_unclassified$taxa	s__Anaerotruncus_unclassified$taxa	s__Eggerthella_unclassified$taxa	m__HMDB00764$metabolite	m__HMDB00511$metabolite	m__HMDB00197$metabolite	m__HMDB00806$metabolite	m__HMDB00626$metabolite	m__HMDB00619$metabolite	m__HMDB00637$metabolite	m__HMDB00138$metabolite	m__HMDB00036$metabolite	m__HMDB01895$metabolite	m__HMDB00020$metabolite	m__HMDB10169$metabolite	m__HMDB00067$metabolite	m__HMDB02123$metabolite	m__HMDB00510$metabolite	m__HMDB00452$metabolite	m__HMDB11718$metabolite	m__HMDB00873$metabolite	m__HMDB01232$metabolite	m__HMDB00448$metabolite	m__HMDB00019$metabolite	m__HMDB00039$metabolite	m__HMDB00482$metabolite	m__HMDB00094$metabolite	m__HMDB01547$metabolite	m__HMDB00365$metabolite	m__HMDB00174$metabolite	m__HMDB00139$metabolite	m__HMDB00118$metabolite	m__HMDB00195$metabolite	m__HMDB00156$metabolite	m__HMDB02329$metabolite	m__HMDB00209$metabolite	m__HMDB00244$metabolite	m__HMDB00247$metabolite	m__HMDB00956$metabolite	m__HMDB00251$metabolite	m__HMDB00262$metabolite	m__HMDB00289$metabolite	m__HMDB00296$metabolite	m__HMDB00098$metabolite	m__HMDB00089$metabolite	m__HMDB00725$metabolite	m__HMDB00715$metabolite	m__HMDB00870$metabolite	m__HMDB00043$metabolite	m__HMDB00097$metabolite	m__HMDB01257$metabolite	m__HMDB00562$metabolite	m__HMDB00630$metabolite	m__HMDB00101$metabolite	m__HMDB00014$metabolite	m__HMDB01149$metabolite	m__HMDB00699$metabolite	m__HMDB00056$metabolite	m__HMDB00194$metabolite	m__HMDB00222$metabolite	m__HMDB01169$metabolite	m__HMDB03464$metabolite	m__HMDB01991$metabolite	m__HMDB00030$metabolite	m__HMDB02322$metabolite	m__HMDB00063$metabolite	m__HMDB00128$metabolite	m__HMDB04193$metabolite	m__HMDB00812$metabolite	m__HMDB03357$metabolite	m__HMDB04610$metabolite	m__HMDB00239$metabolite	m__HMDB00269$metabolite
103	19	0.000327258	0.043943166	0.123158266	0.000245123	0.00066517	0	0.000202956	2.14E-05	0.01770486	0	0.001184645	0.073031642	0.084474434	0.051033298	0.011604781	0.000118345	0.000255473	0.000615847	0.000290631	0	0.130128371	0.090737532	0.031911542	0	0	0.02079302	6.57E-05	0.000978745	0.000541386	0.044964966	6.96E-05	0.014102888	7.46E-05	0.076312987	6.33E-05	8.48E-05	0.001462703	0.045621844	0.003287954	0.001275025	0	0	0.000899058	4.27E-05	0.020448515	0.003364151	4.40E-06	0.004571397	0	0.002190796	0.001872258	0.008230411	0.012209037	0.000760361	0.00051348	2.04E-05	0	0.000408055	0.000173498	0.000890915	0	0	0.003632936	0.001824166	1.34E-05	0.000459314	0.00105748	2.24E-05	0.001765942	0	0.016542603	0	0	1.86E-05	0.001059285	0	0	0.000728687	0.000442293	0	0.001513898	1.51E-05	1.84E-05	0.000294695	0.001545868	0.000622917	0	0	0.003587558	1.17E-07	0.000230013	0.000155513	1.00E-05	0.000741675	0.000211077	0.000234871	1.52E-06	3.25E-05	0	0.000252676	1.39E-07	9.09E-07	0.000238138	3.01E-05	0.006422841	0.035778523	0.00827856	0.001423399	0.001405765	0.002348932	0.000115433	0.000314657	0.005309995	0.000941427	0.000112714	0.0032404	0.000110688	0.000847178	0.000159765	0.00011226	0.000368733	1.27E-05	0.004328945	0.001467852	0.000236428	1.59E-05	0	0.000288991	0.00032999	3.47E-05	0.000619806	7.34E-05	0.021421102	0.000359639	0.000118951	0.001342948	0.000660527	0.002717679	0.000485104	0.060973917	0.002646274	0.000395469	0.025375439	3.22E-05	0.000382511	0.001274762	0.000783541	0.007392987	1.507798181	0.002654257	0.000230407	0.041064835	0.026070331	0.005669544	0.000136534	0.019665287	0.000356244	0.001929616	2.87E-05	0.00041941	0.227962773	0.011766625	0	5.15E-05	0.001383347	0.000662191	2.92E-06	3.35E-05	0.518279471	0.029350915	0.01544983
103	21	0.000299614	0.123760644	0.108125378	0.00022867	0.000636156	0	0.000186874	2.16E-05	0.030119133	0	0.001163188	0.197190554	0.045567588	0.044629017	0.028433726	0.000108349	0.000234417	0.000585152	0.000266082	0	0.072773153	0.049111573	0.025898621	4.72E-05	0	0.017964619	5.84E-05	0.000615832	0.000513146	0.037469191	6.50E-05	0.012804024	6.45E-05	0.042767463	5.32E-05	5.71E-05	0.001720353	0.031529324	0.003042591	0.000700113	0	0	0.000741043	3.93E-05	0.018956485	0.003171136	4.03E-06	0.004754134	0	0.001909166	0.002155836	0.007266558	0.011294306	0.000728888	0.000442412	2.66E-05	0	0.000493847	0.000156541	0.000848409	0	0	0.003437329	0.002200871	0	0.000408772	0.001156005	1.82E-05	0.001696503	0	0.01646612	0	0	1.74E-05	0.000969201	2.43E-07	0	0.000732638	0.000326095	0	0.001549932	1.24E-05	2.54E-05	0.000276494	0.001562074	0.000582454	0	0	0.003330756	2.35E-06	0.00022092	0.000147824	1.61E-05	0.000779825	0.000199412	0.000207201	9.25E-07	3.11E-05	0	0.000225716	2.87E-06	0	0.000263071	3.25E-05	0.007022113	0.038207652	0.008810608	0.001465417	0.001432072	0.002518456	0.000117655	0.00029813	0.005363799	0.000905818	0.000123046	0.003405734	0.000106006	0.00085526	0.000168306	0.000112643	0.000354505	1.27E-05	0.004281475	0.001609068	0.000247569	1.53E-05	0	0.000281464	0.000315489	2.46E-05	0.000602653	5.89E-05	0.026435936	0.000374364	0.000111745	0.000991319	0.000741618	0.002924109	0.000415696	0.049112912	0.00265331	0.000383151	0.02046524	3.27E-05	0.000291652	0.001393693	0.000778832	0.007260069	1.526017166	0.002802603	0.000187757	0	0.016930602	0.005788338	0.00014332	0.01949327	0.000379952	0.00211384	2.94E-05	0.000387771	0.239954257	0.007785209	0	4.27E-05	0.001477971	0.000557282	1.23E-06	3.35E-05	0.641532347	0.028645834	0.015958322
103	23	0.000269258	0.184060724	0.092491076	0.000209914	0.000593303	0	0.000170951	2.12E-05	0.039237692	0	0.001109225	0.29450223	0.010787685	0.038005488	0.089454339	9.74E-05	0.000211098	0.000558181	0.000239123	0	0.017132334	0.011140048	0.019922738	0.000113402	0	0.015489443	5.10E-05	0.000340715	0.000475288	0.028367132	6.10E-05	0.011594605	5.51E-05	0.007480877	4.42E-05	3.97E-05	0.001971595	0.01716143	0.002851345	0.000280847	0	0	0.000612972	3.49E-05	0.017483258	0.002999988	3.62E-06	0.00481424	0	0.001655505	0.002431491	0.006356098	0.010318071	0.000688673	0.000360162	3.39E-05	0	0.000574787	0.000142773	0.000803147	0	0	0.00327266	0.002598068	0	0.000359464	0.001267659	1.31E-05	0.001642592	0	0.016043761	0	0	1.57E-05	0.00089077	7.69E-07	0	0.000735263	0.000236918	0	0.001544661	1.02E-05	3.23E-05	0.000254077	0.001574515	0.000550391	0	0	0.00306823	4.72E-06	0.000215963	0.000138484	2.20E-05	0.000820076	0.000184572	0.000180516	4.40E-07	2.90E-05	0	0.000200828	5.70E-06	0	0.000287702	3.47E-05	0.007630315	0.040705481	0.009193773	0.001499535	0.001443327	0.002656296	0.000119102	0.000284143	0.005394348	0.000871028	0.000134021	0.003552846	0.000101711	0.000862463	0.000176588	0.00011268	0.000343544	1.26E-05	0.004260126	0.001748075	0.000257978	1.49E-05	0	0.000276276	0.000303157	1.60E-05	0.000586595	4.74E-05	0.031563122	0.000388844	0.000106407	0.000681976	0.000820027	0.003102658	0.000357703	0.03961978	0.00266025	0.000373322	0.016333449	3.26E-05	0.000212975	0.001495144	0.000771357	0.007138919	1.5245314	0.002906633	0.000151897	0	0.008825542	0.005798478	0.000149323	0.019338229	0.000399249	0.002280428	2.99E-05	0.00035982	0.253529345	0.004458883	0	3.48E-05	0.001553375	0.000463032	0	3.35E-05	0.766867221	0.028218057	0.016426528
103	25	0.000246993	0.191639414	0.085299753	0.000197302	0.000562444	0	0.000161489	2.11E-05	0.04344214	0	0.001072706	0.309898691	0	0.033651402	0.142348963	8.93E-05	0.000194056	0.000554618	0.000219349	0	0	0	0.018865418	0.000184272	0	0.013832194	4.56E-05	0.000143132	0.000448121	0.021794448	5.96E-05	0.010883121	4.84E-05	0	3.75E-05	3.13E-05	0.002288297	0.009331846	0.002805638	0	0	0	0.000530693	3.11E-05	0.01667301	0.002956267	3.32E-06	0.004961352	0	0.001484173	0.00278803	0.005722459	0.009680786	0.000667637	0.000284714	4.32E-05	0	0.000672411	0.00013659	0.00078679	0	0	0.003251718	0.00310529	0	0.000324502	0.001434657	8.09E-06	0.001660527	0	0.015961581	0	0	1.44E-05	0.000854396	1.33E-06	0	0.000763885	0.000176635	0	0.001565917	8.76E-06	4.03E-05	0.000238056	0.001642069	0.000544842	0	0	0.002915371	7.34E-06	0.000221973	0.000133159	2.87E-05	0.000891587	0.000174385	0.000161315	6.71E-08	2.75E-05	0	0.000184923	8.80E-06	0	0.000312921	3.71E-05	0.00827025	0.043389246	0.009465314	0.00153044	0.001444838	0.002772053	0.000120144	0.000273295	0.005417529	0.000839251	0.000146016	0.003692869	9.80E-05	0.000871205	0.000185138	0.000112694	0.000336599	1.26E-05	0.004275161	0.001890259	0.000268433	1.47E-05	0	0.000274062	0.000293668	8.87E-06	0.000573104	3.88E-05	0.03690294	0.000404203	0.000103117	0.000413532	0.000898429	0.003263854	0.000311321	0.032452311	0.002674377	0.00036685	0.012971028	3.21E-05	0.000146182	0.001584936	0.000763538	0.007047932	1.510885849	0.002977732	0.000122776	0	0.001696886	0.005725552	0.000155009	0.01925236	0.000415536	0.002437148	3.04E-05	0.000336247	0.269358176	0.001755049	0	2.79E-05	0.001615118	0.000379813	0	3.37E-05	0.891999244	0.02813035	0.01690275
103	27	0.000236693	0.170594375	0.085731086	0.000194499	0.000555644	0	0.000161244	2.19E-05	0.045436642	0	0.001079891	0.281416907	0.002396046	0.031826641	0.19129991	8.56E-05	0.000186435	0.000586632	0.000210202	0	0	0	0.021589755	0.000271174	0	0.013091315	4.26E-05	0	0.000440766	0.017538107	6.21E-05	0.010837729	4.47E-05	0	3.32E-05	3.02E-05	0.002757868	0.00616082	0.00295902	0	0	0	0.000494297	2.83E-05	0.016829047	0.003102058	3.18E-06	0.005345693	0	0.001407687	0.003328845	0.005425122	0.00955159	0.000680587	0.000217599	5.62E-05	0	0.000813155	0.000140031	0.000817587	0	0	0.003444351	0.00384781	0	0.00030763	0.001706309	2.87E-06	0.001788916	0	0.016638028	0	0	1.37E-05	0.000875017	2.00E-06	0	0.000839677	0.000139081	0	0.001658751	8.07E-06	5.12E-05	0.000232972	0.001811151	0.000576807	0	0	0.002925246	1.06E-05	0.000244197	0.00013474	3.74E-05	0.001022428	0.000172445	0.000151214	0	2.72E-05	0	0.000180336	1.27E-05	0	0.000337278	3.93E-05	0.008902881	0.046049889	0.009589098	0.001551037	0.00143066	0.002854014	0.000120222	0.000264064	0.005407272	0.000806112	0.000158324	0.003808689	9.45E-05	0.000877197	0.000193078	0.000112134	0.000331831	1.26E-05	0.004304109	0.002026819	0.00027766	1.47E-05	0	0.000273357	0.00028542	2.99E-06	0.000559193	3.29E-05	0.042287836	0.000418486	0.000101265	0.00018096	0.00097278	0.003393269	0.0002743	0.027316654	0.002682369	0.000361773	0.01026539	3.11E-05	8.98E-05	0.001656795	0.00075186	0.00695092	1.48085673	0.003004166	9.94E-05	0	0	0.005549984	0.000159657	0.01913915	0.000427022	0.002573277	3.07E-05	0.000315106	0.286092909	0	0.031212449	2.17E-05	0.001656312	0.000304904	0	3.37E-05	1.007942967	0.028230477	0.017305873
103	29	0.000232578	0.132582628	0.089942541	0.000197593	0.00056226	0	0.000167146	2.33E-05	0.045547885	0	0.001113347	0.227722781	0.015435183	0.031599678	0.238071297	8.41E-05	0.0001838	0.000647891	0.000206548	0	0.005640116	0.009587513	0.026526799	0.000381489	0	0.012896637	4.08E-05	0	0.000444423	0.014515002	6.76E-05	0.011246233	4.26E-05	0	3.01E-05	3.50E-05	0.003397292	0.005778296	0.003276839	0	0	0	0.000488703	2.58E-05	0.017659189	0.003400467	3.13E-06	0.005929804	0	0.001387036	0.004070582	0.00531635	0.009735945	0.000717203	0.000146847	7.38E-05	0	0.001002297	0.000150784	0.000886289	0	0	0.003813437	0.004864303	0	0.000300556	0.002089998	0	0.002012516	0	0.017879595	0	0	1.32E-05	0.000939315	2.86E-06	0	0.000958186	0.000114914	0	0.001807696	7.85E-06	6.55E-05	0.000233951	0.002073194	0.000639866	0	0	0.003044804	1.49E-05	0.000281161	0.00014112	4.87E-05	0.001212517	0.000175524	0.000145857	0	2.75E-05	0	0.000182896	1.76E-05	0	0.000360299	4.14E-05	0.009515316	0.048623502	0.009565429	0.001560172	0.001400849	0.002900613	0.000119258	0.000256164	0.005359559	0.000771057	0.000170687	0.003896745	9.10E-05	0.000879619	0.000200186	0.000110914	0.000328846	1.25E-05	0.004341701	0.002155004	0.000285368	1.48E-05	0	0.000273833	0.000278115	0	0.000544386	2.95E-05	0.047636563	0.000431213	0.000100693	0	0.001041785	0.003488066	0.000246167	0.024125644	0.002681699	0.000357698	0.008193456	2.95E-05	4.35E-05	0.001709973	0.000736055	0.006841615	1.436754561	0.002985818	8.15E-05	0	0	0.005277262	0.000163118	0.018981981	0.000433445	0.002686289	3.08E-05	0.000296092	0.303290686	0	0.091210408	1.64E-05	0.001676057	0.000238087	0	3.36E-05	1.107714332	0.028481107	0.017618544
103	31	0.000224013	0.085558775	0.091872213	0.000198054	0.000557845	0	0.000172192	2.44E-05	0.042273256	0	0.001126181	0.160860851	0.032789453	0.031544557	0.271905924	8.10E-05	0.000177847	0.000714387	0.000198942	0	0.025510689	0.026085882	0.031326554	0.000506334	0	0.012658659	3.83E-05	0	0.000439642	0.011838878	7.37E-05	0.011641323	4.01E-05	0.01077115	2.65E-05	4.44E-05	0.004103154	0.006860134	0.003638616	0	0	0	0.000493061	2.23E-05	0.018441432	0.003723948	3.01E-06	0.006494215	0	0.001358826	0.004887393	0.005151259	0.009814528	0.000748443	6.24E-05	9.39E-05	0	0.001209076	0.000162903	0.000960515	0	0	0.004218102	0.006019244	0	0.000289364	0.002522026	0	0.002258974	0	0.01898649	0	0	1.24E-05	0.001011175	3.82E-06	0	0.001085871	9.73E-05	0	0.001943457	7.71E-06	8.15E-05	0.000230678	0.002356272	0.000710461	0	0	0.003147519	1.97E-05	0.000323216	0.000146636	6.13E-05	0.001422284	0.000176209	0.000138347	0	2.73E-05	0	0.00018463	2.32E-05	0	0.000382287	4.34E-05	0.010114914	0.05115038	0.009417387	0.001560248	0.00135879	0.002916981	0.000117453	0.000249877	0.005282665	0.000735312	0.000183207	0.003962218	8.76E-05	0.000879628	0.000206679	0.000109201	0.000327964	1.23E-05	0.004392129	0.002276697	0.000291896	1.50E-05	0	0.000275757	0.000272074	0	0.000529438	2.86E-05	0.052964878	0.000442852	0.000101455	0	0.001106396	0.003553304	0.000226951	0.02283192	0.002675856	0.000355018	0.006747518	2.75E-05	7.33E-06	0.001747619	0.000717558	0.006729184	1.384385176	0.002929678	6.90E-05	0	0	0.004926134	0.000165608	0.018806943	0.000435543	0.002779643	3.08E-05	0.000279566	0.321147178	0	0.156610535	1.18E-05	0.001677336	0.000179703	0	3.34E-05	1.186560347	0.028906088	0.017862739
103	33	0.00021136	0.049310784	0.088817648	0.000196153	0.000543095	0	0.000176568	2.52E-05	0.036201052	0	0.001119548	0.111860754	0.048008763	0.031719882	0.28807921	7.64E-05	0.000168921	0.000786924	0.000187705	0	0.044461989	0.041535444	0.034190284	0.000645242	0	0.012399666	3.51E-05	0	0.000426988	0.009563726	8.04E-05	0.012040188	3.72E-05	0.021832833	2.26E-05	5.84E-05	0.00487531	0.008256367	0.004049171	0	0	0	0.000510076	1.79E-05	0.019197086	0.004077143	2.84E-06	0.00704247	0	0.00132536	0.00577915	0.004938674	0.009799332	0.000775124	0	0.000116473	0	0.001433062	0.000176507	0.001043353	0	0	0.004662848	0.007318151	0	0.000274536	0.00300337	0	0.002530237	0	0.01997463	0	0	1.13E-05	0.001092666	4.90E-06	0	0.001223472	8.72E-05	0	0.002067031	7.66E-06	9.92E-05	0.00022346	0.002662223	0.000789372	0	0	0.003236806	2.52E-05	0.000370651	0.000151592	7.52E-05	0.001652251	0.000174898	0.000128939	0	2.66E-05	0	0.000185772	2.94E-05	0	0.000402568	4.51E-05	0.010683157	0.053538567	0.009143701	0.001549536	0.001304242	0.002900724	0.000114691	0.000244774	0.005170682	0.000698033	0.000195513	0.003999949	8.43E-05	0.000876023	0.000212237	0.000106868	0.000328593	1.22E-05	0.004447651	0.002387968	0.00029682	1.53E-05	0	0.000278635	0.000266855	0	0.00051364	3.00E-05	0.058157626	0.000452709	0.000103317	0	0.001164764	0.003584889	0.000215923	0.023302171	0.002661117	0.000353144	0.005891245	2.51E-05	0	0.001768425	0.000695855	0.006604315	1.325862068	0.00283512	6.16E-05	0	0	0.004502222	0.000166913	0.018588962	0.000432926	0.002849699	3.05E-05	0.000265064	0.339021946	0	0.225735775	7.91E-06	0.001658799	0.00012937	0	3.31E-05	1.236754904	0.02944999	0.018013323
103	35	0.000192903	0.037927828	0.078311993	0.000190148	0.00051327	0	0.000178566	2.55E-05	0.027751234	0	0.001083215	0.102279737	0.055729179	0.031838249	0.280981096	6.98E-05	0.000155708	0.000857396	0.000171314	0	0.055756001	0.050794191	0.033524298	0.000789681	0	0.012011372	3.10E-05	0	0.00040275	0.007641096	8.69E-05	0.012329716	3.37E-05	0.027865349	1.81E-05	7.62E-05	0.005655508	0.00898714	0.004466881	0	5.08E-07	0	0.000536879	1.26E-05	0.019739324	0.004418735	2.60E-06	0.007500402	0	0.001275088	0.006677046	0.004637076	0.009600251	0.000789781	0	0.000140101	0	0.001656754	0.000189709	0.001126484	0	0	0.005099138	0.008678493	0	0.000253795	0.003499103	0	0.002799181	0	0.020644789	0	0	9.96E-06	0.001173679	6.02E-06	0	0.001357695	8.42E-05	0	0.002156963	7.65E-06	0.00011721	0.000210364	0.002962314	0.000868341	0	0	0.003281372	3.09E-05	0.000419414	0.000154693	8.93E-05	0.001883528	0.000170215	0.000116611	0	2.52E-05	0	0.000184576	3.59E-05	0	0.000420515	4.66E-05	0.011202399	0.055702745	0.008749117	0.00152701	0.001237854	0.002850875	0.000110924	0.000240523	0.005020425	0.000658827	0.000207238	0.004006222	8.10E-05	0.000867956	0.000216591	0.000103841	0.000330233	1.19E-05	0.004501666	0.002485199	0.000299808	1.57E-05	0	0.000282046	0.000262121	0	0.000496544	3.34E-05	0.063092699	0.000460207	0.000106056	0	0.001215186	0.003580129	0.000212396	0.02538948	0.002634831	0.00035161	0.00558857	2.23E-05	0	0.001771766	0.000670821	0.006460728	1.263197191	0.002703424	5.91E-05	0	0	0.004015881	0.00016688	0.018310888	0.000425417	0.002893653	3.00E-05	0.00025227	0.356292255	0	0.296556083	4.78E-06	0.00161997	8.69E-05	0	3.27E-05	1.253599157	0.03006312	0.018051413
103	37	0.00016925	0.049921142	0.061960633	0.000180165	0.000469236	0	0.000177946	2.52E-05	0.018019707	0	0.001017919	0.129118048	0.056026168	0.031865744	0.253270789	6.12E-05	0.000138712	0.000922657	0.000150308	0	0.059208608	0.053694842	0.029710604	0.000932995	0	0.01149805	2.61E-05	0	0.000367633	0.006122363	9.29E-05	0.012492193	2.97E-05	0.02886501	1.33E-05	9.69E-05	0.006407824	0.009002851	0.004873849	0	1.26E-06	0	0.000574017	6.66E-06	0.020032792	0.004733692	2.28E-06	0.007844462	0	0.001208794	0.007539422	0.004254437	0.009217367	0.000791371	0	0.00016367	0	0.00186938	0.000201766	0.001208612	0	0	0.005507239	0.01004637	0	0.000227741	0.003987495	0	0.003053508	0	0.020957238	0	0	8.40E-06	0.001251372	7.12E-06	0	0.001482412	8.86E-05	0	0.002207833	7.66E-06	0.000134858	0.000191768	0.003243236	0.000943816	0	0	0.003276743	3.67E-05	0.000467367	0.0001559	0.000103064	0.002105585	0.000162461	0.000101753	0	2.30E-05	0	0.000180897	4.23E-05	0	0.000436027	4.78E-05	0.01166877	0.057626985	0.008252936	0.001493881	0.001162282	0.002770861	0.000106272	0.000237105	0.004836279	0.000618304	0.000218259	0.003983006	7.78E-05	0.000855798	0.000219759	0.000100204	0.000332789	1.16E-05	0.004553273	0.002567935	0.000300939	1.61E-05	0	0.000285911	0.000257882	0	0.000478423	3.88E-05	0.067719266	0.000465383	0.000109568	0	0.001257512	0.003541576	0.000215849	0.028947249	0.002598026	0.000350399	0.00580253	1.93E-05	0	0.001759596	0.000643338	0.006301243	1.198371363	0.002540389	6.10E-05	0	0	0.003485226	0.000165592	0.017981116	0.000413492	0.002912746	2.93E-05	0.000241202	0.372755573	0	0.367176787	2.35E-06	0.00156292	5.24E-05	0	3.21E-05	1.23974703	0.030731799	0.017983225
103	39	0.000141634	0.079947958	0.042410364	0.000166857	0.000413534	0	0.000174866	2.44E-05	0.00833757	0	0.000927821	0.183329137	0.050269016	0.031813259	0.210351968	5.12E-05	0.000118923	0.000980937	0.000125782	0	0.056106334	0.051216508	0.023645611	0.001069363	0	0.010887739	2.07E-05	0	0.000323631	0.005039848	9.84E-05	0.012534064	2.55E-05	0.025777485	8.43E-06	0.000119454	0.007104238	0.008428565	0.005258203	0	2.11E-06	0	0.000622203	4.46E-07	0.020083387	0.005014126	1.91E-06	0.008067817	0	0.001129985	0.008334136	0.003810418	0.00867564	0.00078074	0	0.000186237	0	0.002062634	0.000212222	0.001290167	0	0	0.005875344	0.011377284	0	0.000197675	0.00445113	0	0.003285134	0	0.020922277	0	0	6.77E-06	0.001324644	8.18E-06	0	0.001593707	0.000100382	0	0.002219481	7.67E-06	0.00015143	0.00016871	0.003496423	0.001013497	0	0	0.003225854	4.22E-05	0.000512902	0.000155516	0.000115874	0.002310594	0.000152394	8.51E-05	0	2.03E-05	0	0.000174988	4.84E-05	0	0.000449277	4.88E-05	0.012085501	0.059329486	0.007679365	0.001452196	0.001080773	0.002665814	0.000100915	0.000234587	0.004625205	0.000577324	0.000228581	0.003934615	7.46E-05	0.000840378	0.000221888	9.61E-05	0.00033631	1.13E-05	0.004603821	0.002637299	0.000300466	1.66E-05	0	0.000290287	0.000254255	0	0.000459758	4.59E-05	0.072030688	0.00046854	0.000113787	0	0.001292388	0.003473972	0.000225743	0.03382213	0.002553075	0.000349656	0.006490159	1.62E-05	0	0.00173495	0.000614589	0.006131663	1.133643854	0.002353309	6.70E-05	0	0	0.002929996	0.000163231	0.017616866	0.000397879	0.002910045	2.84E-05	0.000231944	0.388423237	0	0.435983856	6.08E-07	0.001490685	2.55E-05	0	3.15E-05	1.199557957	0.031456792	0.017825156
