SubjectID$ID	Week sample obtained$clinical	s__Prevotella_copri$taxa	s__Faecalibacterium_prausnitzii$taxa	s__Bacteroides_uniformis$taxa	s__Bacteroides_stercoris$taxa	s__Escherichia_coli$taxa	s__Roseburia_intestinalis$taxa	s__Bacteroides_vulgatus$taxa	s__Bacteroides_fragilis$taxa	s__Eubacterium_rectale$taxa	s__Akkermansia_muciniphila$taxa	s__Klebsiella_pneumoniae$taxa	s__Subdoligranulum_unclassified$taxa	s__Bacteroides_ovatus$taxa	s__Bacteroides_dorei$taxa	s__Bacteroides_eggerthii$taxa	s__Bacteroides_caccae$taxa	s__Haemophilus_parainfluenzae$taxa	s__Eubacterium_siraeum$taxa	s__Dialister_invisus$taxa	s__Bacteroides_cellulosilyticus$taxa	s__Bacteroides_massiliensis$taxa	s__Alistipes_putredinis$taxa	s__Parabacteroides_distasonis$taxa	s__Escherichia_unclassified$taxa	s__C2likevirus_unclassified$taxa	s__Alistipes_onderdonkii$taxa	s__Bacteroides_thetaiotaomicron$taxa	s__Parabacteroides_unclassified$taxa	s__Ruminococcus_gnavus$taxa	s__Parabacteroides_merdae$taxa	s__Veillonella_unclassified$taxa	s__Sutterella_wadsworthensis$taxa	s__Veillonella_parvula$taxa	s__Bacteroides_faecis$taxa	s__Clostridium_hathewayi$taxa	s__Peptostreptococcaceae_noname_unclassified$taxa	s__Bifidobacterium_adolescentis$taxa	s__Barnesiella_intestinihominis$taxa	s__Ruminococcus_bromii$taxa	s__Oscillibacter_unclassified$taxa	s__Clostridium_clostridioforme$taxa	s__Eubacterium_eligens$taxa	s__Roseburia_inulinivorans$taxa	s__Streptococcus_parasanguinis$taxa	s__Bacteroides_finegoldii$taxa	s__Ruminococcus_torques$taxa	s__Bacteroides_xylanisolvens$taxa	s__Bifidobacterium_longum$taxa	s__Veillonella_dispar$taxa	s__Alistipes_finegoldii$taxa	s__Clostridium_bolteae$taxa	s__Alistipes_shahii$taxa	s__Odoribacter_splanchnicus$taxa	s__Clostridium_leptum$taxa	s__Roseburia_hominis$taxa	s__Clostridium_symbiosum$taxa	s__Lachnospiraceae_bacterium_1_1_57FAA$taxa	s__Roseburia_unclassified$taxa	s__Clostridium_citroniae$taxa	s__Eubacterium_ventriosum$taxa	s__Pseudomonas_unclassified$taxa	s__Ruminococcus_lactaris$taxa	s__Bilophila_unclassified$taxa	s__Dorea_longicatena$taxa	s__Veillonella_atypica$taxa	s__Flavonifractor_plautii$taxa	s__Collinsella_aerofaciens$taxa	s__Streptococcus_salivarius$taxa	s__Eubacterium_hallii$taxa	s__Ruminococcus_callidus$taxa	s__Lachnospiraceae_bacterium_3_1_46FAA$taxa	s__Burkholderiales_bacterium_1_1_47$taxa	s__Coprobacillus_unclassified$taxa	s__Parasutterella_excrementihominis$taxa	s__Ruminococcus_obeum$taxa	s__Propionibacterium_acnes$taxa	s__Streptococcus_thermophilus$taxa	s__Coprococcus_comes$taxa	s__Eubacterium_ramulus$taxa	s__Mitsuokella_unclassified$taxa	s__Lachnospiraceae_bacterium_8_1_57FAA$taxa	s__Ruminococcaceae_bacterium_D16$taxa	s__Lachnospiraceae_bacterium_3_1_57FAA_CT1$taxa	s__Lachnospiraceae_bacterium_2_1_58FAA$taxa	s__Dorea_formicigenerans$taxa	s__Bilophila_wadsworthia$taxa	s__Coprococcus_catus$taxa	s__Anaerostipes_hadrus$taxa	s__Lachnospiraceae_bacterium_7_1_58FAA$taxa	s__Lachnospiraceae_bacterium_5_1_63FAA$taxa	s__Clostridiales_bacterium_1_7_47FAA$taxa	s__Clostridium_asparagiforme$taxa	s__Clostridium_bartlettii$taxa	s__Holdemania_filiformis$taxa	s__Anaerotruncus_colihominis$taxa	s__Clostridiaceae_bacterium_JC118$taxa	s__Erysipelotrichaceae_bacterium_6_1_45$taxa	s__Holdemania_unclassified$taxa	s__Dorea_unclassified$taxa	s__Anaerotruncus_unclassified$taxa	s__Eggerthella_unclassified$taxa
117	40	2.22E-05	0.473435418	0.074371856	0	0.002047754	0.005382932	0.080227169	0.064912772	0.113210705	0	0	0	0.0161086	0.006861115	0	0	0.00471988	0	0.006775739	0.007556997	0	0.004843849	0.004113134	0.000444865	9.37E-05	0.00173564	0	0.017465836	0.000218146	0	0.011424413	1.41E-05	0.001000217	0.024765161	0	0.002526196	3.06E-07	0	0.003815484	0.001760455	0	0.005121507	0.009973712	0.00119992	0	0.002253228	0.001662844	0.002366867	0.000565873	0.001397658	0	0.003298637	0.003690124	0.000454911	0.002445086	1.46E-05	0	0.000430105	0	0	0.000104671	0	0	0.000763841	0.000252598	3.42E-08	0.000331053	0.000631738	0	0	3.46E-05	0	4.12E-07	0	0.003872669	0	9.82E-05	0.003428614	0	0	0.000458379	0	0	0	0	0	0.001632584	0.000452894	0.000289374	0.000662233	0	3.87E-05	0	0	0	0	1.13E-06	2.16E-06	0.002083696	4.22E-06	0
117	42	2.08E-05	0.373907012	0.050580284	0	0	0.100371907	0.067367941	0.059408758	0.161287555	0	0	0	0.018854788	0.006953231	0	0	0.004655515	0	0.00647081	0.007220715	0	0.002606974	0.004383843	0.000507514	9.80E-05	0.001524876	0	0.016397654	0.000267258	0	0.010345758	1.44E-05	0.001046168	0.031337991	0	0.002485291	7.45E-07	0	0.006211515	0.001748561	0	0.005429018	0.009717521	0.001252315	0	0.002366959	0.001587055	0.002430894	0.000548215	0.00118398	0	0.003127794	0.00251369	0.000465283	0.002636448	0	0	0.00040767	0	0	0.000115929	0	0	0.00085113	0.000247222	3.21E-07	0.000374455	0.000671343	0	0	2.60E-05	0	1.99E-08	0	0.003934513	0	0.000107904	0.003714602	0	4.69E-08	0.000511795	0	0	0	0	0	0.00182636	0.000523862	0.000282387	0.000745246	0	2.83E-05	0	0	0	0	1.03E-06	1.94E-06	0.002154238	6.18E-06	0
117	44	1.73E-05	0.288401758	0.061231953	0	0	0.167567594	0.096967193	0.04244928	0.173209527	0	0	0	0.020867325	0.006235884	0	0	0.004066988	0	0.005205108	0.006541226	0	0.002715953	0.004138659	0.000506705	8.97E-05	0.001178702	0	0.013586527	0.000281899	0	0.007313845	1.29E-05	0.000991531	0.026999613	0	0.002162459	1.03E-06	0	0.007973987	0.001532263	0	0.005090609	0.00836181	0.001146684	0	0.002234191	0.001349433	0.002301378	0.00047418	0.000899982	0	0.002627839	0.001506991	0.000447459	0.002503287	0	0	0.000338727	0	0	0.000111741	1.43E-06	0	0.000857202	0.000217916	6.07E-07	0.000376519	0.000628303	0	0	1.77E-05	0	0	0	0.003594157	0	0.000104217	0.003561352	0	1.03E-06	0.000509261	0	0	0	0	0	0.001796425	0.000536325	0.000244243	0.000747615	0	1.78E-05	0	0	0	0	1.19E-06	1.51E-06	0.001952458	7.52E-06	0
121	1	5.47E-05	0.105589486	0.049493028	0.201049443	0.000690124	1.31E-05	0	0.002712851	0.004358392	0.007364379	0	0.008342049	0.051074534	0	6.57E-05	0.020125934	0.008538979	0.003368516	0	0	0	0.119064466	0.048436	0	0	0	0.032474781	0.076674539	0.000993837	0.015131589	0.002829829	9.26E-07	0.000336059	0	0	0.000114861	0	0	0.033107857	0.001814333	0.000269183	0	0	0	1.75E-06	0.002158898	0.008478175	0.000153937	0	0	0.020479509	0.010924604	0.021041951	0.000351716	0	0.001319963	0	0.001892748	0.000105014	0	0	0.007895373	0.001226472	0	0.000747274	0.00166922	0	0.001887224	0.000149479	0.000949439	0.00147452	2.66E-05	0.000131534	0.000731926	0	2.02E-06	0.000155992	0.001004979	0	0	0.001664371	1.01E-05	9.89E-05	0.001301811	0	0.00011666	0	0	0.001646852	0	0.000148182	0.00201445	9.72E-05	0.000178669	0.000235695	0.000128534	0	0	3.99E-05	0.000372551	5.69E-05
121	3	3.85E-05	0.102875834	0.061955235	0.220627566	0.00102869	1.21E-05	9.72E-05	0.001185572	0	0.004276584	0	0.022584184	0.080100221	0	4.89E-05	0.066560325	0.007832276	0.000242975	0	0	0	0.074806339	0.024651853	0.000385022	4.08E-05	0	0.021690807	0.005310684	0.000843361	0.035216968	0.001387875	0	0.000208887	0	0.00044935	0.000190372	0	0	0.015053522	0.002966468	0.000197905	2.88E-06	1.24E-05	0.00103137	0	0.007793405	0.009542938	0.003785541	0	0	0.016551164	0.011238332	0.036373314	0.000295805	0	0.001297659	0	0.001222361	7.00E-05	0	1.35E-05	0.013975066	0.001220597	0	0.000397885	0.001171156	0	0.003309799	4.98E-05	0.000543825	0.000910719	2.34E-05	6.38E-05	0.00075896	0.004600125	0	0.0001875	0.004365653	0	0	0	9.32E-07	0.000195571	0	0	0.000126319	0	0	0.001378373	0	6.43E-05	0.001587606	5.06E-05	0.00023736	0.000555451	1.29E-05	5.43E-06	0	2.90E-05	0.000199993	3.08E-05
121	5	3.02E-05	0.084373817	0.042946035	0.248384997	0.001316707	1.42E-05	0.001296761	0.064462952	0	0.002436682	0	0.021800453	0.035803641	6.50E-05	4.14E-05	0.010832983	0.007746713	0	2.53E-05	0	0	0.13862409	0.013024726	0.000644675	8.30E-05	0.000202538	0.015440002	0.001389285	0.000858223	0.015227262	0.000523679	0	0.000136237	5.01E-05	0.000690297	0.000248427	4.15E-05	0	0.005092088	0.004521685	0.000164199	2.22E-05	4.65E-05	0.003916941	0	0.01092547	0.011023989	0.004751899	0	7.62E-05	0.01093225	0.011982	0.069081362	0.000419177	0.000124898	0.001371665	4.51E-06	0.000825747	5.43E-05	0	3.25E-05	0.018499364	0.001176362	8.63E-06	0.000191639	0.000895301	4.33E-05	0.00455156	3.93E-05	0.000301281	0.000616751	2.21E-05	2.32E-05	0.000798767	0.008348713	0	0.000236648	0.007459954	0	0	0	0	0.000234806	0	0	0.000123003	0	0	0.00133293	0	3.45E-05	0.001391201	3.10E-05	0.000310242	0.000683039	0	9.77E-06	0	2.91E-05	9.78E-05	2.35E-05
121	7	2.26E-05	0.11922618	0.070901982	0.326157543	0.00139313	1.66E-05	0.002382833	0.030242461	0	0.000992491	0	0.014945257	0.027643062	0.000309744	3.39E-05	0.018280067	0.006939229	0	0.000106416	0	0	0.130048743	0.006177291	0.000730413	9.93E-05	0.000853123	0.009673018	0.007604488	0.000867375	0.014319823	0	0	7.69E-05	0.000211032	0.000609913	0.000261625	0.000174718	0	0	0.005821115	0.000130378	3.44E-05	7.48E-05	0.005601248	0	0.010956954	0.011274484	0.003625362	0	0.000321074	0.006303503	0.011305173	0.037524913	0.000618052	0.000435063	0.001333001	9.70E-06	0.00047309	4.36E-05	0	4.06E-05	0.019488079	0.00094833	3.63E-05	4.41E-05	0.000626042	0.000182541	0.005067783	8.69E-05	0.000112871	0.000402275	1.88E-05	0	0.000731117	0.010054221	0	0.000266843	0.009467802	0	0	0	0	0.000205337	0	0	9.41E-05	0	0	0.001252588	0	3.75E-05	0.001138135	2.46E-05	0.000352878	0.000592821	0	1.21E-05	0	3.26E-05	2.40E-05	2.60E-05
121	9	1.97E-05	0.034745679	0.079108608	0.359621612	0.001507304	2.16E-05	0.003652815	0	0.00391665	0.000113534	0	0.015015743	0.02851482	0.000622579	3.21E-05	0.057900839	0.006659095	0.0013748	0.000207923	0	0	0.101702781	0.003247712	0.000782351	0.000108885	0.001666897	0.006152185	0.011303598	0.001007369	0.023173303	0	0	4.38E-05	0.000412331	0.000408666	0.000278518	0.000341377	0	0	0.007737917	0.000118529	4.50E-05	0.000108082	0.007051102	0	0.010297889	0.012251577	0.002062408	0	0.000627338	0.008446065	0.011265861	0.026194332	0.000959098	0.000846548	0.001433569	1.52E-05	0.000251536	4.51E-05	0	4.57E-05	0.020559445	0.000763135	7.10E-05	0	0.000477178	0.000356662	0.005730283	0.000192238	0	0.000326843	1.69E-05	0	0.00069293	0.01153004	0	0.000320677	0.011901863	0	0	0	5.07E-06	0.000160298	0	0	6.41E-05	0	0	0.001350789	0	7.36E-05	0.001030464	3.31E-05	0.000422956	0.000441274	4.60E-05	1.45E-05	0	4.35E-05	0	4.11E-05
121	11	1.66E-05	0.15110763	0.042518108	0.296020682	0.001372031	2.45E-05	0.004377517	0.01338524	0.008025011	0	0	0.019596403	0.024306087	0.000868538	2.85E-05	0.076306778	0.005516518	0.003812801	0.000285314	0	0	0.078220804	0.001962451	0.000666535	9.37E-05	0.002287332	0.003052169	0.008938734	0.001061463	0.03086652	0	0	2.08E-05	0.000565805	9.02E-05	0.000247695	0.000468441	0	0	0.008720083	0.000100263	4.63E-05	0.000125636	0.007036264	0	0.007393386	0.011513992	0.000539671	0	0.00086084	0.014537564	0.009612568	0.026455275	0.001230076	0.001174312	0.001399587	1.82E-05	7.45E-05	4.78E-05	0	4.01E-05	0.017926613	0.000502612	9.74E-05	0	0.000326368	0.000489415	0.005436471	0.000306055	0	0.000288998	1.29E-05	0	0.000547013	0.010721463	0	0.000333153	0.012462035	0	0	0.001061314	1.20E-05	8.16E-05	0	0	2.48E-05	0	0	0.001341109	0	0.000122286	0.000835617	4.60E-05	0.000436441	0.000183273	0.0001319	1.45E-05	0	5.15E-05	0	5.87E-05
121	13	1.57E-05	0.1981688	0.060653305	0.223479385	0.001201104	2.70E-05	0.004869226	0.009975891	0.00910867	0	0	0.027853316	0.019472742	0.001071962	2.69E-05	0.053095275	0.004454306	0.00656822	0.00034795	0	0	0.052797623	0.001937722	0.000512985	7.19E-05	0.002789484	0.001178643	0.004478298	0.001130555	0.035235993	0	2.91E-07	1.13E-05	0.000690019	0	0.000211058	0.000571281	0	0	0.009530953	8.93E-05	4.43E-05	0.000138117	0.006535313	5.51E-07	0.004377219	0.010660684	0.000393169	0	0.001049825	0.022207345	0.007973403	0.020764342	0.001485027	0.001451634	0.001424282	1.99E-05	0	5.54E-05	0	3.15E-05	0.014739223	0.000335798	0.000118831	0	0.000236089	0.000596859	0.00495123	0.000424392	0	0.000306817	9.37E-06	0	0.000401676	0.009330413	7.90E-07	0.000339931	0.012535574	0	0	0.002308246	1.95E-05	1.40E-05	0	0	0	0	0	0.001377151	0	0.000179967	0.000689622	6.25E-05	0.000442279	0	0.000229736	1.39E-05	0	5.94E-05	0	7.96E-05
121	15	1.76E-05	0.148670167	0.119875361	0.19033148	0.001090081	3.10E-05	0.005495791	0	0.005958931	0	0	0.040437689	0.015676102	0.001308613	2.86E-05	0.028176896	0.003741539	0.010065547	0.000420644	0	0	0.043836778	0.002408367	0.000371628	5.11E-05	0.003372259	0.000185564	0.000229852	0.001292255	0.035358369	0	9.01E-07	1.11E-05	0.000834177	0	0.000186733	0.000690632	0	0.001612712	0.010907125	8.88E-05	4.28E-05	0.000156748	0.006138822	1.70E-06	0.001904417	0.010480967	0.002521664	0	0.001269153	0.031090882	0.006913643	0.013033987	0.001827179	0.001780494	0.001634169	2.21E-05	0	7.14E-05	0	2.32E-05	0.012250794	0.000321093	0.000143657	0	0.000205042	0.000721554	0.004658104	0.00057485	0	0.00037959	6.74E-06	0	0.000284569	0.008185416	2.17E-06	0.000366063	0.013108067	0	0	0.003766429	2.84E-05	0	0.001105925	0	0	0	0	0.001556552	0	0.000258095	0.000623562	8.49E-05	0.00047435	0	0.000354216	1.42E-05	0	7.08E-05	0	0.000109256
121	17	2.33E-05	0.031348973	0.203313231	0.222782472	0.001056717	3.79E-05	0.006502293	0.00106519	0	0	0	0.061922478	0.012910012	0.001648952	3.45E-05	0.032918049	0.00333043	0.015299114	0.000525392	0	0	0.068690442	0.002732064	0.000235542	2.99E-05	0.004212019	0	0	0.001618118	0.027284953	0	1.73E-06	1.77E-05	0.001041904	0	0.0001788	0.000862613	0	0.004006413	0.013473278	9.99E-05	4.31E-05	0.000190239	0.005991827	3.26E-06	2.96E-05	0.011285913	0.008912966	0	0.001585198	0.045392584	0.006467396	0.009257138	0.002368423	0.002259517	0.002172875	2.56E-05	0	0.000101748	0	1.48E-05	0.010514855	0.000543451	0.000179431	0	0.000228573	0.000901235	0.004636761	0.000800845	0	0.000519276	4.65E-06	0	0.000182734	0.007386189	4.03E-06	0.000427417	0.014679072	0	0	0.005762818	4.11E-05	0	0.00301064	0	0	0	0	0.001975731	0	0.000379987	0.000636428	0.000118658	0.000554588	0	0.000540651	1.59E-05	0	8.91E-05	0	0.000157441
121	19	2.49E-05	0.074560588	0.198173683	0.127374628	0.000778855	3.48E-05	0.005689633	0.023936289	0	0	0	0.069217604	0.007509305	0.001522072	3.30E-05	0.134207292	0.002197029	0.016925418	0.000480622	0	0	0.026097626	0.001789077	5.44E-05	2.65E-06	0.003853098	0	0	0.001566831	0.008498591	6.52E-05	2.12E-06	2.23E-05	0.00095312	0.000181546	0.000135212	0.000789107	0	0.004703598	0.012751596	8.82E-05	3.17E-05	0.000175561	0.004257634	4.01E-06	0	0.009475059	0.015938503	0	0.001450117	0.065915387	0.004685074	0.009069592	0.002296685	0.002106878	0.002358865	2.18E-05	0	0.000112133	0	3.11E-06	0.006581237	0.000893587	0.000164141	3.46E-05	0.000228538	0.000824438	0.003425333	0.00082354	0	0.000534571	1.82E-06	2.24E-06	5.09E-05	0.004766524	4.86E-06	0.000382852	0.012454026	0	0	0.006202917	4.28E-05	1.04E-05	0.004694594	0	1.37E-05	0	0	0.001986084	0	0.000413887	0.000520575	0.000121186	0.000501612	0	0.000600113	1.42E-05	0	8.33E-05	1.84E-05	0.000170336
121	21	2.57E-05	0.025455853	0.067400629	0.049069046	0.000534928	2.87E-05	0.004376105	0.037789382	0.018257675	0.00013206	0	0.036074497	0.003498276	0.001228967	3.01E-05	0.495058504	0.001274069	0.016781096	0.00038387	0	0	0.006491406	0.000658689	0	0	0.003077449	0	0	0.00141629	0.003491573	0.000207104	2.19E-06	2.33E-05	0.000761252	0.000894994	0.000103387	0.000630255	0	0.004215957	0.011191997	7.24E-05	1.99E-05	0.000149054	0.002586079	4.14E-06	0.000751641	0.007551887	0.020687269	0	0.001158201	0.040831408	0.003285274	0.011689799	0.002010394	0.001728006	0.00250871	1.63E-05	0	0.000115315	0	0	0.003741428	0.001383978	0.000131099	5.92E-05	0.00023528	0.000658474	0.002219611	0.000759907	1.53E-05	0.000490069	0	9.20E-06	0	0.00256107	4.96E-06	0.000317267	0.009619883	0	0	0.005786267	3.93E-05	0.000119054	0.006113446	0	7.17E-05	0	0	0.001908741	0	0.000407831	0.000413351	0.000109113	0.000425104	0.000106351	0.000596772	1.25E-05	0	6.90E-05	3.27E-05	0.000168677
121	23	3.56E-05	0.02395386	0.177634527	0.08495241	0.000502575	2.94E-05	0.00399213	0.038673358	0.115502655	0.000347161	0	0.02675836	0.001605569	0.001179348	3.66E-05	0.182202923	0.000896063	0.021334853	0.000362126	0	0	0.002425963	0	0	0	0.002903133	0.000216344	0.000750573	0.001692414	0.027213878	0.000335123	2.78E-06	2.72E-05	0.000718132	0.002475866	0.000122383	0.000594556	0	0.004178184	0.012907576	7.65E-05	1.37E-05	0.000164515	0.001757101	5.26E-06	0.005023003	0.00818168	0.030131248	0	0.001092597	0.015903157	0.003374518	0.019832741	0.00222917	0.00170691	0.003681435	1.41E-05	0	0.000157329	0	0	0.003218861	0.002722784	0.000123673	8.41E-05	0.000337231	0.000621176	0.001687338	0.000889499	4.53E-05	0.000553317	0	1.54E-05	0	0.001508748	6.20E-06	0.000342815	0.009441355	0	0	0.006596016	4.45E-05	0.000368051	0.010029734	0	0.000200746	0	0	0.002488523	0	0.000518834	0.000452084	0.000120768	0.000479187	0.000750794	0.000761012	1.55E-05	0	6.97E-05	4.98E-05	0.00021816
121	25	3.37E-05	0.08595665	0.303660411	0.076994085	0.000351229	1.77E-05	0.001823675	0.008351998	0	0.000308998	0	0.022428977	0.000342755	0.000582971	3.00E-05	0.241474311	0.000381091	0.017613775	0.000171251	0	0	0	0	0	0	0.001372899	0.000353779	0.001723937	0.001348338	0.053254988	0.000235823	2.18E-06	1.49E-05	0.000339607	0.003715083	0.000118405	0.000281167	0	0.001950033	0.009848837	5.01E-05	3.05E-06	0.000118037	0.000478371	4.12E-06	0.010199322	0.006172431	0.025276114	0	0.000516692	0	0.002786241	0.020467198	0.001536698	0.00091219	0.003754068	5.65E-06	2.29E-05	0.000144675	0	0	0.00291635	0.00346414	5.85E-05	5.43E-05	0.000331491	0.000293756	0.00061332	0.000656437	4.16E-05	0.000366351	0	1.10E-05	0	0.000458434	4.75E-06	0.000240821	0.005714018	0	0	0.004446425	3.03E-05	0.000581865	0.010811822	0	0.000302416	0	0	0.00223101	0	0.000431494	0.000344154	7.86E-05	0.000363225	0.001410151	0.000630491	1.40E-05	0	3.92E-05	3.85E-05	0.000187099
121	27	2.67E-05	0.080568059	0.143933186	0	0.000247447	5.82E-06	0	0	0	9.63E-05	0	0.018293325	0.000503862	1.45E-05	2.02E-05	0.573426304	0.000147696	0.011506163	0	0	0	0	0	1.79E-05	0	0	0.000216122	0.001079467	0.000874613	0.041964794	3.16E-05	1.24E-06	0	0	0.004207271	0.000111453	0	0	0	0.00604044	2.16E-05	0	6.57E-05	0	2.35E-06	0.013640394	0.004052491	0.013898225	0	0	0	0.002348683	0.015481286	0.000738253	0.000131524	0.003266874	0	2.54E-05	0.000110824	0	0	0.003367018	0.003563153	0	3.05E-06	0.000272109	0	0	0.000355654	1.39E-05	0.000137736	0	1.60E-06	0	0.000234511	2.58E-06	0.000130599	0.002293839	0	0	0.001812013	1.31E-05	0.000680057	0.009599474	0	0.000342783	0	0	0.001697124	0	0.000286578	0.000223687	2.94E-05	0.000226937	0.001774155	0.000413833	1.13E-05	0	8.39E-06	1.42E-05	0.000130908
126	0	0.439096302	0.082421449	0.035785931	0	0	0.002148653	0.076755076	0.002859002	0.004959382	0.002613902	0.00995747	0.079513022	0	0.002059734	0.001737825	0.00571468	0.000326468	0.003474185	0.000531046	0.008766235	0.000227333	0.007782516	0.001533845	0.000639482	0.000335916	0	0.000455236	0.000585009	5.32E-05	0.000540903	5.43E-05	0	1.39E-05	0.001243255	1.29E-05	0	0.000129413	0.003454024	8.91E-05	0.001259377	0	0.001201802	0.001474609	0	0.001367732	0.000421343	0.001653471	0.003925231	1.60E-06	0.001281394	6.43E-05	0.002372581	0.000533456	0.000620621	0.000141268	5.45E-05	6.74E-05	0.000163271	1.36E-06	0.000132831	0.005370849	0.001331683	0.000294394	0.000747703	0	7.46E-05	7.44E-06	0.000939064	0.00017713	3.22E-06	0.000170302	0.000114115	4.69E-05	6.20E-05	0.000228045	0.000148423	0	0.000176779	5.44E-06	0	0.000182086	0	5.73E-06	5.63E-07	3.74E-05	0	0	2.05E-05	7.96E-05	3.42E-05	2.08E-05	2.28E-05	0	4.59E-05	1.84E-05	1.39E-05	5.63E-07	0	6.97E-05	0	1.16E-05
126	2	0.002498838	0.007743851	0.013726885	0	0.000796659	0.001776856	0	0.003005895	0.003282453	0.002107227	0	0	0	0.000995251	0.000185399	0.002903617	0.000257108	0.002612502	5.67E-05	0.000935223	2.43E-05	0.005256289	0.00039684	0.001103122	0.000325318	0	0.001710398	0	4.02E-05	5.77E-05	5.79E-06	0.002542447	1.49E-06	0.000858372	3.86E-05	0	0.000210374	0.00258673	0.000103186	0.001584247	0	0.001845336	0.001261786	0.041264093	0.000145916	0.000641854	0.000545986	0.000537631	1.71E-07	0.000883572	0.000120815	0.003041336	0.001593903	0.001741212	0.000114742	0.000162938	7.19E-06	0.000418378	4.08E-06	0.000299532	0.005966169	0.00175659	0.000504937	0.001461855	0	6.46E-05	7.94E-07	0.000955597	0.00049237	3.44E-07	0.000280481	0.000312444	0.000140184	0.000163702	0.000278699	0.000184777	0	0.000375913	5.80E-07	0	1.94E-05	0	1.71E-05	1.68E-06	5.72E-05	0	0	6.13E-05	0.000178752	0.000102242	6.22E-05	6.81E-05	0	0.000137089	5.51E-05	4.16E-05	1.68E-06	0	7.44E-06	0	3.46E-05
126	4	0	0	0	0.00211294	0.01760068	0.001723274	0	0.003723973	0.00255087	0.001968113	0.117166939	0.001207967	0.002110544	0.000451209	0	0.001486036	0.000279323	0.002304511	0	0	0	0.00418574	0	0.001711433	0.000345055	0.004131519	0.004488833	0.002574824	4.29E-05	0	0	0.006174664	0	0.000698119	6.43E-05	0	0.000315146	0.002273588	0.00012038	0.002134118	0	0.002684411	0.001258081	0.262457894	0	0.000945528	2.30E-05	0	0	0.000790171	0.000187032	0.004037804	0.002657422	0.002880178	0.000109	0.000271657	0	0.000680642	6.80E-06	0.000479735	0.006816165	0.002333263	0.000757268	0.002228218	0	7.57E-05	0	0.001044819	0.000813454	0	0.000421518	0.000515163	0.00023372	0.0002686	0.000383351	0.000222059	0	0.00059599	0	0	0	0	2.85E-05	2.80E-06	8.44E-05	0	0	0.000102196	0.000286105	0.000170463	0.000103642	0.00011357	0	0.00022856	9.18E-05	6.94E-05	2.80E-06	0	0	0	5.77E-05
126	6	0.004791612	0.012191616	0.003898207	0.013277187	0.010275598	0.001320496	0.011978024	0.003665489	0.001545	0.001428264	0.794596659	0.004422838	0.008774862	4.33E-05	0	0.000349113	0.000270373	0.00159173	0	0	0	0.002616105	0	0.001910708	0.000276921	0.00849991	0.006142124	0.011747681	4.19E-05	0	0	0.001454275	0	0.000444975	7.16E-05	0	0.000342229	0.001565211	0.000103101	0.002186484	0	0.002854467	0.000987773	0	0	0.001022413	0	0	0	0.000626066	0.00020476	0.004032871	0.002959576	0.003202045	8.14E-05	0.000302545	0	0.00075108	7.57E-06	0.000529451	0.005753256	0.002309196	0.000813874	0.002378383	0	7.64E-05	0	0.000858385	0.000904116	0	0.000458113	0.000572322	0.000260295	0.000298076	0.000406955	0.000193219	0	0.000656198	0	0	0	0	3.18E-05	3.12E-06	9.13E-05	0	0	0.000113816	0.000315707	0.000189844	0.000115426	0.000126483	0	0.000254547	0.000102237	7.73E-05	3.12E-06	0	0	0	6.42E-05
126	8	0.002128376	0.046884173	0.022199363	0.025750143	0	0.000993664	0.05592389	0.003578528	0.000884748	0.000991684	0.686457111	0.005116717	0.016525366	0	0	0	0.000276404	0.001055583	0	0	0	0.001566841	0	0.002017976	0.000210662	0.01172188	0.006735368	0.023731812	4.37E-05	0	0	0	0	0.000271046	7.36E-05	0	0.00035278	0.001034661	8.28E-05	0.002172691	0	0.002892846	0.000760794	0	0	0.001054364	0	0	0	0.00054476	0.00021091	0.003890463	0.003043555	0.003293443	5.93E-05	0.00031113	0	0.000769046	7.78E-06	0.000544938	0.004560609	0.002197416	0.000827314	0.002381489	0	7.93E-05	0	0.000667654	0.000929946	0	0.0004722	0.000588698	0.000267681	0.000306636	0.000420421	0.000156633	0	0.000675543	0	0	0	0	3.27E-05	3.21E-06	9.42E-05	0	0	0.000117046	0.000324946	0.000195231	0.000118701	0.000130072	0	0.00026177	0.000105138	7.95E-05	3.21E-06	0	0	0	6.60E-05
126	10	0.000702152	0.076383364	0.038521636	0.03588969	0	0.000755212	0.09998475	0.003591353	0.00046649	0.000663851	0.571642524	0.005048148	0.023458672	0	0	0	0.000298343	0.000673353	0	0	0	0.000892309	0	0.002135673	0.000155713	0.013935572	0.00690944	0.034096057	4.81E-05	0	0	0	0	0.000156011	7.51E-05	0	0.000365052	0.000657665	6.47E-05	0.002192321	0	0.002950188	0.000592561	0	0	0.00109371	0	0	0	0.000526988	0.000217237	0.003805256	0.00310441	0.003362643	4.30E-05	0.000317351	0	0.000782713	7.94E-06	0.000558716	0.003511732	0.0021147	0.00084323	0.002382259	0	8.56E-05	0	0.000506478	0.000949631	0	0.000488401	0.000601313	0.000273033	0.000313402	0.000440746	0.000123046	0	0.000693558	0	0	0	0	3.33E-05	3.27E-06	9.77E-05	0	0	0.000119386	0.000333191	0.000199135	0.000121075	0.000132673	0	0.000267004	0.00010724	8.11E-05	3.27E-06	0	0	0	6.74E-05
